d_date,date,delay,distance,origin,destination
2014-11-21,1121215,-5,602,ABE,ATL
2014-11-21,1121155,158,137,ABI,DFW
2014-11-21,1121030,-1,494,ABQ,DFW
2014-11-21,1121135,-9,494,ABQ,DFW
2014-11-21,1121007,-10,303,ABQ,DEN
2014-11-21,1121225,-6,285,ABQ,PHX
2014-11-21,1121230,-12,428,ABQ,SLC
2014-11-21,1121239,-1,971,ABQ,ORD
2014-11-21,1121155,-2,624,ABQ,MCI
2014-11-21,1121110,4,285,ABQ,PHX
2014-11-21,1121045,1,1451,ABQ,BWI
2014-11-21,1121155,-1,589,ABQ,LAX
2014-11-21,1121235,-5,504,ABQ,DAL
2014-11-21,1121035,-10,303,ABQ,DEN
2014-11-21,1121025,-4,504,ABQ,DAL
2014-11-21,1121150,0,126,ABY,ATL
2014-11-21,1121130,-6,78,ACT,DFW
2014-11-21,1121030,-9,247,AEX,DFW
2014-11-21,1121154,28,165,AEX,IAH
2014-11-21,1121115,267,435,AEX,ATL
2014-11-21,1121150,-7,125,AGS,ATL
2014-11-21,1121000,-5,125,AGS,ATL
2014-11-21,1121140,16,251,ALB,BWI
2014-11-21,1121115,-11,271,AMA,DFW
2014-11-21,1121000,-10,271,AMA,DFW
2014-11-21,1121108,4,450,AMA,IAH
2014-11-21,1121130,0,281,AMA,DAL
2014-11-21,1121105,-5,346,ANC,BET
2014-11-21,1121135,-4,496,ANC,JNU
2014-11-21,1121000,-3,1259,ANC,SEA
2014-11-21,1121100,-3,1259,ANC,SEA
2014-11-21,1121155,7,1340,ANC,PDX
2014-11-21,1121005,-4,468,ANC,OME
2014-11-21,1121020,-1,2002,ANC,LAS
2014-11-21,1121010,-3,227,ANC,FAI
2014-11-21,1121045,-6,636,ATL,DFW
2014-11-21,1121050,-2,475,ATL,DCA
2014-11-21,1121000,-4,527,ATL,ORD
2014-11-21,1121010,-7,132,ATL,TYS
2014-11-21,1121017,-5,418,ATL,RIC
2014-11-21,1121051,-5,306,ATL,GPT
2014-11-21,1121100,-3,1103,ATL,ABQ
2014-11-21,1121129,30,714,ATL,OMA
2014-11-21,1121206,5,288,ATL,MEM
2014-11-21,1121206,-7,393,ATL,LIT
2014-11-21,1121132,-4,386,ATL,SRQ
2014-11-21,1121000,-1,1344,ATL,SJU
2014-11-21,1121205,0,324,ATL,CVG
2014-11-21,1121000,-3,1389,ATL,STT
2014-11-21,1121215,-1,516,ATL,DTW
2014-11-21,1121031,-3,619,ATL,BUF
2014-11-21,1121055,-2,516,ATL,DTW
2014-11-21,1121210,18,388,ATL,CMH
2014-11-21,1121215,-5,447,ATL,RSW
2014-11-21,1121050,-2,3912,ATL,HNL
2014-11-21,1121016,-1,1165,ATL,HDN
2014-11-21,1121215,-3,527,ATL,ORD
2014-11-21,1121228,2,1389,ATL,STT
2014-11-21,1121120,2,648,ATL,EWR
2014-11-21,1121205,-2,318,ATL,DAB
2014-11-21,1121048,-4,197,ATL,CLT
2014-11-21,1121100,0,1859,ATL,SFO
2014-11-21,1121218,63,369,ATL,MSY
2014-11-21,1121217,-4,464,ATL,IAD
2014-11-21,1121005,-3,309,ATL,RDU
2014-11-21,1121100,-4,234,ATL,JAX
2014-11-21,1121130,-1,117,ATL,BHM
2014-11-21,1121050,4,788,ATL,MSP
2014-11-21,1121000,-3,449,ATL,ORF
2014-11-21,1121207,-6,602,ATL,MCI
2014-11-21,1121020,-2,388,ATL,CMH
2014-11-21,1121050,-4,473,ATL,PBI
2014-11-21,1121051,-5,225,ATL,CHS
2014-11-21,1121200,-2,788,ATL,MSP
2014-11-21,1121055,-2,236,ATL,PNS
2014-11-21,1121210,0,1344,ATL,SJU
2014-11-21,1121129,14,1518,ATL,LAS
2014-11-21,1121225,-6,186,ATL,BNA
2014-11-21,1121130,-4,421,ATL,STL
2014-11-21,1121035,-4,605,ATL,HOU
2014-11-21,1121051,-1,447,ATL,RSW
2014-11-21,1121045,-2,482,ATL,CLE
2014-11-21,1121205,1,1382,ATL,SLC
2014-11-21,1121017,8,376,ATL,DAY
2014-11-21,1121130,9,579,ATL,PHL
2014-11-21,1121235,-4,309,ATL,RDU
2014-11-21,1121000,19,421,ATL,STL
2014-11-21,1121040,-1,457,ATL,PIT
2014-11-21,1121032,1,1140,ATL,EGE
2014-11-21,1121200,-3,375,ATL,IND
2014-11-21,1121035,2,1691,ATL,LAX
2014-11-21,1121200,83,599,ATL,IAH
2014-11-21,1121031,-10,131,ATL,HSV
2014-11-21,1121215,-2,747,ATL,BDL
2014-11-21,1121010,-3,393,ATL,LIT
2014-11-21,1121110,-4,186,ATL,SAV
2014-11-21,1121230,1,1691,ATL,LAX
2014-11-21,1121107,18,1379,ATL,PHX
2014-11-21,1121209,-2,760,ATL,SAT
2014-11-21,1121114,-3,309,ATL,RDU
2014-11-21,1121200,-5,505,ATL,FLL
2014-11-21,1121100,1,505,ATL,FLL
2014-11-21,1121216,8,473,ATL,PBI
2014-11-21,1121045,-2,662,ATL,LGA
2014-11-21,1121015,-1,579,ATL,PHL
2014-11-21,1121100,-1,1042,ATL,DEN
2014-11-21,1121237,-1,648,ATL,EWR
2014-11-21,1121145,8,662,ATL,LGA
2014-11-21,1121005,0,117,ATL,BHM
2014-11-21,1121215,-2,132,ATL,TYS
2014-11-21,1121100,-2,513,ATL,MDW
2014-11-21,1121033,-4,602,ATL,MCI
2014-11-21,1121210,1,296,ATL,JAN
2014-11-21,1121100,-3,353,ATL,TPA
2014-11-21,1121110,-5,636,ATL,DFW
2014-11-21,1121054,-2,1114,ATL,ELP
2014-11-21,1121220,-3,449,ATL,ORF
2014-11-21,1121055,0,351,ATL,MCO
2014-11-21,1121105,-4,517,ATL,MIA
2014-11-21,1121031,4,288,ATL,MEM
2014-11-21,1121225,-2,353,ATL,TPA
2014-11-21,1121100,19,369,ATL,MSY
2014-11-21,1121100,0,1644,ATL,SAN
2014-11-21,1121155,-3,351,ATL,MCO
2014-11-21,1121041,-3,279,ATL,SDF
2014-11-21,1121225,3,822,ATL,BOS
2014-11-21,1121212,2,501,ATL,BWI
2014-11-21,1121220,76,475,ATL,DCA
2014-11-21,1121229,-3,517,ATL,MIA
2014-11-21,1121207,-2,418,ATL,RIC
2014-11-21,1121205,3,660,ATL,JFK
2014-11-21,1121106,-1,217,ATL,VPS
2014-11-21,1121050,-4,1339,ATL,TUS
2014-11-21,1121051,-5,581,ATL,MKE
2014-11-21,1121031,-3,208,ATL,ECP
2014-11-21,1121209,-3,482,ATL,CLE
2014-11-21,1121026,-6,133,ATL,GSP
2014-11-21,1121045,-4,1382,ATL,SLC
2014-11-21,1121205,2,197,ATL,CLT
2014-11-21,1121050,-10,599,ATL,IAH
2014-11-21,1121222,-7,599,ATL,IAH
2014-11-21,1121050,39,166,ATL,CAE
2014-11-21,1121209,-10,262,ATL,MOB
2014-11-21,1121050,0,661,ATL,OKC
2014-11-21,1121000,-3,503,ATL,FSM
2014-11-21,1121106,20,538,ATL,MDT
2014-11-21,1121209,28,459,ATL,CAK
2014-11-21,1121100,11,512,ATL,XNA
2014-11-21,1121140,-2,197,ATL,TRI
2014-11-21,1121017,-7,207,ATL,BQK
2014-11-21,1121211,-1,346,ATL,OAJ
2014-11-21,1121210,88,479,ATL,SHV
2014-11-21,1121051,-3,489,ATL,SGF
2014-11-21,1121154,-3,125,ATL,AGS
2014-11-21,1121210,-6,328,ATL,ILM
2014-11-21,1121020,-5,194,ATL,TLH
2014-11-21,1121106,21,287,ATL,FAY
2014-11-21,1121151,-5,390,ATL,BTR
2014-11-21,1121018,7,463,ATL,BMI
2014-11-21,1121035,11,389,ATL,MLU
2014-11-21,1121028,-5,148,ATL,DHN
2014-11-21,1121032,154,296,ATL,JAN
2014-11-21,1121057,14,586,ATL,TUL
2014-11-21,1121015,-2,698,ATL,GRK
2014-11-21,1121005,-6,209,ATL,GTR
2014-11-21,1121110,9,603,ATL,CID
2014-11-21,1121000,36,435,ATL,AEX
2014-11-21,1121040,-3,264,ATL,LEX
2014-11-21,1121026,-5,72,ATL,CSG
2014-11-21,1121205,1,310,ATL,ROA
2014-11-21,1121040,-1,397,ATL,CHO
2014-11-21,1121152,1,92,ATL,CHA
2014-11-21,1121026,16,126,ATL,ABY
2014-11-21,1121000,71,437,ATL,LFT
2014-11-21,1121112,-4,442,ATL,PHF
2014-11-21,1121217,-6,266,ATL,GSO
2014-11-21,1121207,-3,261,ATL,GNV
2014-11-21,1121216,35,316,ATL,CRW
2014-11-21,1121035,-2,261,ATL,GNV
2014-11-21,1121050,21,143,ATL,AVL
2014-11-21,1121025,12,125,ATL,AGS
2014-11-21,1121135,-4,127,ATL,MGM
2014-11-21,1121235,7,143,ATL,AVL
2014-11-21,1121050,31,262,ATL,MOB
2014-11-21,1121035,-8,279,ATL,SDF
2014-11-21,1121040,6,501,ATL,BWI
2014-11-21,1121035,-6,376,ATL,DAY
2014-11-21,1121230,-4,447,ATL,RSW
2014-11-21,1121130,37,662,ATL,LGA
2014-11-21,1121228,11,788,ATL,MSP
2014-11-21,1121230,0,581,ATL,MKE
2014-11-21,1121230,38,309,ATL,RDU
2014-11-21,1121230,0,505,ATL,FLL
2014-11-21,1121035,-3,234,ATL,JAX
2014-11-21,1121035,6,516,ATL,DTW
2014-11-21,1121047,18,457,ATL,PIT
2014-11-21,1121225,-4,369,ATL,MSY
2014-11-21,1121030,-4,747,ATL,BDL
2014-11-21,1121224,-3,353,ATL,TPA
2014-11-21,1121030,6,449,ATL,ORF
2014-11-21,1121035,8,513,ATL,MDW
2014-11-21,1121021,-2,375,ATL,IND
2014-11-21,1121150,-4,662,ATL,LGA
2014-11-21,1121005,60,517,ATL,MIA
2014-11-21,1121005,14,441,ATL,FWA
2014-11-21,1121010,164,1133,ATL,ASE
2014-11-21,1121221,-7,464,ATL,IAD
2014-11-21,1121220,34,527,ATL,ORD
2014-11-21,1121129,-1,1379,ATL,PHX
2014-11-21,1121055,-6,579,ATL,PHL
2014-11-21,1121045,0,197,ATL,CLT
2014-11-21,1121230,-5,513,ATL,MDW
2014-11-21,1121000,-5,353,ATL,TPA
2014-11-21,1121100,16,351,ATL,MCO
2014-11-21,1121035,1,605,ATL,HOU
2014-11-21,1121230,2,501,ATL,BWI
2014-11-21,1121155,-5,1042,ATL,DEN
2014-11-21,1121125,-4,1644,ATL,SAN
2014-11-21,1121120,-3,1518,ATL,LAS
2014-11-21,1121130,-5,139,ATW,ORD
2014-11-21,1121015,3,1322,AUS,JFK
2014-11-21,1121230,-9,1079,AUS,LAX
2014-11-21,1121235,44,850,AUS,ORD
2014-11-21,1121000,-3,165,AUS,DFW
2014-11-21,1121115,-4,165,AUS,DFW
2014-11-21,1121155,-8,165,AUS,DFW
2014-11-21,1121150,88,960,AUS,FLL
2014-11-21,1121210,-4,706,AUS,ATL
2014-11-21,1121045,-7,706,AUS,ATL
2014-11-21,1121151,-7,122,AUS,IAH
2014-11-21,1121027,57,1307,AUS,SFO
2014-11-21,1121215,-3,706,AUS,ATL
2014-11-21,1121035,-3,164,AUS,DAL
2014-11-21,1121215,-3,1301,AUS,OAK
2014-11-21,1121050,-3,386,AUS,MSY
2014-11-21,1121140,3,164,AUS,DAL
2014-11-21,1121050,-8,1307,AUS,EWR
2014-11-21,1121025,-5,129,AUS,HOU
2014-11-21,1121100,-2,1012,AUS,SAN
2014-11-21,1121110,3,1166,AUS,BWI
2014-11-21,1121215,-1,143,AVL,ATL
2014-11-21,1121025,-5,143,AVL,ATL
2014-11-21,1121134,9,1026,BDL,RSW
2014-11-21,1121025,12,984,BDL,PBI
2014-11-21,1121021,-4,747,BDL,ATL
2014-11-21,1121145,-3,246,BDL,BWI
2014-11-21,1121125,-4,1241,BFL,IAH
2014-11-21,1121105,9,95,BFL,LAX
2014-11-21,1121200,-3,117,BHM,ATL
2014-11-21,1121045,-4,117,BHM,ATL
2014-11-21,1121019,-3,489,BHM,IAH
2014-11-21,1121020,-7,519,BHM,DFW
2014-11-21,1121225,-12,574,BHM,MIA
2014-11-21,1121215,2,1406,BHM,LAS
2014-11-21,1121008,-7,395,BIL,DEN
2014-11-21,1121145,-9,337,BIL,SLC
2014-11-21,1121145,0,463,BMI,ATL
2014-11-21,1121140,-17,548,BNA,DFW
2014-11-21,1121045,68,186,BNA,ATL
2014-11-21,1121024,-6,571,BNA,IAH
2014-11-21,1121226,5,650,BNA,EWR
2014-11-21,1121135,-7,356,BNA,ORD
2014-11-21,1121040,-10,664,BNA,LGA
2014-11-21,1121000,15,700,BNA,MIA
2014-11-21,1121215,-2,664,BNA,LGA
2014-11-21,1121155,-5,396,BNA,DTW
2014-11-21,1121036,0,396,BNA,DTW
2014-11-21,1121011,-3,604,BNA,MSP
2014-11-21,1121114,-11,285,BNA,CLT
2014-11-21,1121145,-4,384,BNA,RDU
2014-11-21,1121040,-4,420,BNA,JAX
2014-11-21,1121200,31,819,BNA,BOS
2014-11-21,1121235,8,409,BNA,MSY
2014-11-21,1121200,50,650,BNA,EWR
2014-11-21,1121125,-3,401,BNA,PIT
2014-11-21,1121000,-3,348,BNA,ECP
2014-11-21,1121230,3,582,BNA,HOU
2014-11-21,1121125,-3,587,BNA,PHL
2014-11-21,1121115,3,535,BNA,MCO
2014-11-21,1121050,-5,510,BNA,BWI
2014-11-21,1121127,-3,454,BOI,SFO
2014-11-21,1121008,-15,564,BOI,DEN
2014-11-21,1121056,-8,586,BOI,LAX
2014-11-21,1121150,-3,451,BOI,LAS
2014-11-21,1121045,-8,162,BOS,JFK
2014-11-21,1121035,-3,753,BOS,ORD
2014-11-21,1121105,-7,1093,BOS,MIA
2014-11-21,1121215,38,753,BOS,ORD
2014-11-21,1121214,1,162,BOS,JFK
2014-11-21,1121110,2,753,BOS,ORD
2014-11-21,1121202,30,1029,BOS,TPA
2014-11-21,1121021,14,347,BOS,DCA
2014-11-21,1121115,4,347,BOS,DCA
2014-11-21,1121015,-2,2169,BOS,SEA
2014-11-21,1121219,-5,347,BOS,DCA
2014-11-21,1121030,6,162,BOS,JFK
2014-11-21,1121023,-2,1060,BOS,SRQ
2014-11-21,1121139,-2,243,BOS,PHL
2014-11-21,1121025,3,1086,BOS,RSW
2014-11-21,1121040,-4,412,BOS,RIC
2014-11-21,1121059,-6,532,BOS,RDU
2014-11-21,1121040,-3,711,BOS,CHS
2014-11-21,1121201,-2,321,BOS,BWI
2014-11-21,1121125,19,1075,BOS,FLL
2014-11-21,1121228,172,549,BOS,DTW
2014-11-21,1121126,-1,977,BOS,MSP
2014-11-21,1121215,46,822,BOS,ATL
2014-11-21,1121045,-1,549,BOS,DTW
2014-11-21,1121100,-4,822,BOS,ATL
2014-11-21,1121210,-10,822,BOS,ATL
2014-11-21,1121236,-10,1388,BOS,IAH
2014-11-21,1121034,0,174,BOS,EWR
2014-11-21,1121101,21,2350,BOS,SFO
2014-11-21,1121215,5,753,BOS,ORD
2014-11-21,1121000,-6,1999,BOS,PHX
2014-11-21,1121130,-1,243,BOS,PHL
2014-11-21,1121106,-6,633,BOS,CLT
2014-11-21,1121000,-7,347,BOS,DCA
2014-11-21,1121100,1,347,BOS,DCA
2014-11-21,1121200,15,347,BOS,DCA
2014-11-21,1121000,10,160,BOS,LGA
2014-11-21,1121100,-6,160,BOS,LGA
2014-11-21,1121200,0,160,BOS,LGA
2014-11-21,1121145,2,321,BOS,BWI
2014-11-21,1121115,9,1092,BOS,MCI
2014-11-21,1121040,-4,321,BOS,BWI
2014-11-21,1121110,-6,235,BPT,DFW
2014-11-21,1121159,-5,207,BQK,ATL
2014-11-21,1121120,74,1369,BQN,JFK
2014-11-21,1121200,-10,419,BRO,DFW
2014-11-21,1121047,-7,268,BRO,IAH
2014-11-21,1121112,-8,437,BRW,FAI
2014-11-21,1121025,-10,220,BTR,IAH
2014-11-21,1121132,-5,220,BTR,IAH
2014-11-21,1121045,6,390,BTR,ATL
2014-11-21,1121035,5,333,BTR,DFW
2014-11-21,1121235,-12,333,BTR,DFW
2014-11-21,1121120,-6,232,BTV,JFK
2014-11-21,1121148,0,224,BTV,LGA
2014-11-21,1121227,3,262,BUF,JFK
